feature_index,mean,std
2,0.004800262775551111,0.9975034363925135
3,-0.0033846252087508383,0.9948800215682063
4,0.0006195842935872027,1.0077008652991937
5,-0.00014008112057446777,1.046719247923986
6,-0.004112220733132968,1.0392913900746976
7,-0.013356249958249817,1.0329298946389498
8,0.006897544797929173,1.0419689437576714
9,-0.0033382409402137564,1.0451173968287126
10,0.0020222487892451397,1.0376228933923097
11,0.0008804568303273153,1.0394184767400023
12,-0.004403347194388807,1.040277167488693
13,0.0073347685788242925,1.036803663962295
14,-0.004446388777555122,1.046979466932234
15,0.013681723363393461,1.037010108845558
16,0.0008563540831663575,1.038241546066715
17,-0.005380775592852374,1.0330727439857796
18,-0.00842138631429524,1.0422729211483943
19,0.0008643813460253848,1.0397814070391413
20,-0.004084715806613261,1.0310030656691993
21,-0.020816911573146173,1.0373842190446783
22,0.00480375860053441,1.0474785553947248
23,-0.01994747277889092,1.0407371050833554
24,0.006508818971275873,1.0389265259434726
